thomas_id,bioguide_id,firstname,lastname,gender,party_code,state_abbr,Year of birthdate
1,A000009,James,Abdnor,M,200,SD,1923
2,A000014,Neil,Abercrombie,M,100,HI,1938
1268,A000017,James,Abourezk,M,100,SD,1931
3,A000018,Bella,Abzug,F,100,NY,1920
4,A000022,Gary,Ackerman,M,100,NY,1942
5,A000031,Brockman,Adams,M,100,WA,1927
6,A000052,Joseph,Addabbo,M,100,NY,1925
1460,A000055,Robert,Aderholt,M,200,AL,1965
1270,A000062,George,Aiken,M,200,VT,
7,A000069,Daniel,Akaka,M,100,HI,1924
8,A000073,Carl,Albert,M,100,OK,1908
9,A000076,Donald,Albosta,M,100,MI,1925
10,A000103,William,Alexander,M,100,AR,1934
11,A000109,Wayne,Allard,M,200,CO,1943
12,A000118,Clifford,Allen,M,100,TN,1912
13,A000121,George,Allen,M,200,VA,1952
1271,A000127,James,Allen,M,100,AL,1912
1272,A000139,Maryon,Allen,F,100,AL,1925
14,A000170,Jerome,Ambro,M,100,NY,1928
15,A000177,Joseph,Ammerman,M,100,PA,1924
16,A000189,Glenn,Anderson,M,100,CA,1913
17,A000195,John,Anderson,M,200,IL,1922
1273,A000202,Wendell,Anderson,M,100,MN,1933
18,A000207,Ike,Andrews,M,100,NC,1925
19,A000208,Mark,Andrews,M,200,ND,1926
20,A000209,Michael,Andrews,M,100,TX,1944
21,A000210,Robert,Andrews,M,100,NJ,1957
22,A000211,Thomas,Andrews,M,100,ME,1953
23,A000212,Frank,Annunzio,M,100,IL,1915
24,A000213,Beryl,Anthony,M,100,AR,1938
25,A000214,Douglas,Applegate,M,100,OH,1928
26,A000215,Bill,Archer,M,200,TX,1928
27,A000216,Leslie,Arends,M,200,IL,
28,A000217,Richard,Armey,M,200,TX,1940
29,A000219,William,Armstrong,M,200,CO,1937
30,A000220,Jean,Ashbrook,F,200,OH,1934
31,A000221,John,Ashbrook,M,200,OH,1928
32,A000222,Thomas,Ashley,M,100,OH,1923
33,A000224,Leslie,Aspin,M,100,WI,1938
34,A000226,Chester,Atkins,M,100,MA,1948
35,A000329,Eugene,Atkinson,M,100,PA,1927
35,A000329,Eugene,Atkinson,M,200,PA,1927
36,A000337,Les,AuCoin,M,100,OR,1942
1269,A000355,Spencer,Abraham,M,200,MI,1952
1274,A000356,John,Ashcroft,M,200,MO,1942
1461,A000357,Thomas,Allen,M,100,ME,1945
1655,A000358,W.,Akin,M,200,MO,1947
1695,A000360,Lamar,Alexander,M,200,TN,1940
1727,A000361,Rodney,Alexander,M,100,LA,1946
1727,A000361,Rodney,Alexander,M,200,LA,1946
1873,A000362,Jason,Altmire,M,100,PA,1968
1867,A000363,Michael,Arcuri,M,100,NY,1959
1935,A000364,John,Adler,M,100,NJ,1959
1947,A000365,Steve,Austria,M,200,OH,1958
2006,A000366,Sandy,Adams,F,200,FL,1956
2029,A000367,Justin,Amash,M,200,MI,1980
2029,A000367,Justin,Amash,M,328,MI,1980
2075,A000368,Kelly,Ayotte,F,200,NH,1968
2090,A000369,Mark,Amodei,M,200,NV,1958
2201,A000370,Alma,Adams,F,100,NC,1946
37,B000008,James,Bacchus,M,100,FL,1949
38,B000013,Spencer,Bachus,M,200,AL,1947
39,B000024,Robert,Badham,M,200,CA,1929
40,B000025,Herman,Badillo,M,100,NY,1929
41,B000028,Henry,Baesler,M,100,KY,1941
42,B000029,Louis,Bafalis,M,200,FL,1929
43,B000037,Donald,Bailey,M,100,PA,1945
44,B000047,R.,Bailey,M,200,MO,1940
1275,B000063,Howard,Baker,M,200,TN,1925
46,B000069,LaMar,Baker,M,200,TN,1915
47,B000072,Richard,Baker,M,200,LA,1948
45,B000078,William,Baker,M,200,CA,1940
48,B000081,John,Baldacci,M,100,ME,1955
49,B000083,Alvin,Baldus,M,100,WI,1926
50,B000104,Cass,Ballenger,M,200,NC,1926
52,B000134,James,Barcia,M,100,MI,1952
53,B000151,Thomas,Barlow,M,100,KY,1940
54,B000153,Druie,Barnard,M,100,GA,1922
55,B000160,Michael,Barnes,M,100,MD,1943
56,B000169,Bob,Barr,M,200,GA,1948
58,B000177,Thomas,Barrett,M,100,WI,1953
59,B000178,William,Barrett,M,100,PA,
57,B000179,Bill,Barrett,M,200,NE,1929
1276,B000200,Dewey,Bartlett,M,200,OK,1919
61,B000204,Harry,Bartlett,M,200,TX,1947
60,B000208,Roscoe,Bartlett,M,200,MD,1926
62,B000213,Joe,Barton,M,200,TX,1949
63,B000220,Charles,Bass,M,200,NH,1952
64,B000229,Herbert,Bateman,M,200,VA,1928
65,B000236,Jim,Bates,M,100,CA,1941
66,B000243,Max,Baucus,M,100,MT,1941
67,B000244,Robert,Bauman,M,200,MD,1937
1277,B000254,Birch,Bayh,M,100,IN,1928
1278,B000272,John,Beall,M,200,MD,1927
68,B000279,Edward,Beard,M,100,RI,1940
69,B000280,Robin,Beard,M,200,TN,1939
70,B000287,Xavier,Becerra,M,100,CA,1958
71,B000298,Berkley,Bedell,M,100,IA,1921
72,B000318,Anthony,Beilenson,M,100,CA,1932
73,B000330,Alphonzo,Bell,M,200,CA,1914
1279,B000351,Henry,Bellmon,M,200,OK,1921
74,B000358,Cleveland,Benedict,M,200,WV,1935
76,B000363,Adam,Benjamin,M,100,IN,1935
77,B000371,Charles,Bennett,M,100,FL,1910
1280,B000382,Robert,Bennett,M,200,UT,1933
1281,B000384,Wallace,Bennett,M,200,UT,
78,B000392,Helen,Bentley,F,200,MD,1923
79,B000400,Ken,Bentsen,M,100,TX,1959
1282,B000401,Lloyd,Bentsen,M,100,TX,1921
80,B000403,Douglas,Bereuter,M,200,NE,1939
81,B000408,Robert,Bergland,M,100,MN,1928
82,B000410,Howard,Berman,M,100,CA,1941
1462,B000420,Robert,Berry,M,100,AR,1942
83,B000422,Edwin,Bethune,M,200,AR,1935
84,B000431,Tom,Bevill,M,100,AL,1921
85,B000432,Mario,Biaggi,M,100,NY,1917
1283,B000436,Alan,Bible,M,100,NV,1909
1284,B000444,Joseph,Biden,M,100,DE,1942
1284,B000444,Joseph,Biden,M,100,USA,1942
86,B000451,Edward,Biester,M,200,PA,1931
87,B000461,Brian,Bilbray,M,200,CA,1951
88,B000462,James,Bilbray,M,100,NV,1938
89,B000463,Michael,Bilirakis,M,200,FL,1930
1285,B000468,Jeff,Bingaman,M,100,NM,1943
90,B000472,Jonathan,Bingham,M,100,NY,1914
91,B000490,Sanford,Bishop,M,100,GA,1947
92,B000506,Benjamin,Blackburn,M,200,GA,1927
93,B000517,Lucien,Blackwell,M,100,PA,1931
1463,B000518,Rod,Blagojevich,M,100,IL,1956
94,B000538,James,Blanchard,M,100,MI,1942
95,B000550,John,Blatnik,M,100,MN,1911
97,B000556,Tom,Bliley,M,200,VA,1932
98,B000567,Michael,Blouin,M,100,IA,1945
99,B000574,Earl,Blumenauer,M,100,OR,1948
1464,B000575,Roy,Blunt,M,200,MO,1950
100,B000576,Peter,Blute,M,200,MA,1956
101,B000586,Sherwood,Boehlert,M,200,NY,1936
102,B000589,John,Boehner,M,200,OH,1949
103,B000592,Corinne,Boggs,F,100,LA,1916
104,B000600,Edward,Boland,M,100,MA,1911
105,B000605,Richard,Bolling,M,100,MO,1916
1286,B000611,Christopher,Bond,M,200,MO,1939
106,B000615,William,Boner,M,100,TN,1945
107,B000617,Henry,Bonilla,M,200,TX,1954
108,B000619,David,Bonior,M,100,MI,1945
109,B000620,Don,Bonker,M,100,WA,1937
110,B000622,Sonny,Bono,M,200,CA,1935
1287,B000639,David,Boren,M,100,OK,1941
111,B000644,Robert,Borski,M,100,PA,1948
1288,B000647,Rudolph,Boschwitz,M,200,MN,1930
112,B000648,Douglas,Bosco,M,100,CA,1946
1466,B000652,Leonard,Boswell,M,100,IA,1934
113,B000657,Frederick,Boucher,M,100,VA,1946
114,B000666,Eldon,Boulter,M,200,TX,1942
115,B000682,David,Bowen,M,100,MS,1932
116,B000711,Barbara,Boxer,F,100,CA,1940
1467,B000716,Allen,Boyd,M,100,FL,1945
117,B000736,John,Brademas,M,100,IN,1927
1468,B000755,Kevin,Brady,M,200,TX,1955
1290,B000756,Nicholas,Brady,M,200,NJ,1930
118,B000771,Frank,Brasco,M,100,NY,1932
119,B000778,William,Bray,M,200,IN,1903
120,B000780,John,Breaux,M,100,LA,1944
121,B000788,John,Breckinridge,M,100,KY,1913
122,B000798,Joseph,Brennan,M,100,ME,1934
123,B000817,William,Brewster,M,100,OK,1941
124,B000839,Jack,Brinkley,M,100,GA,1930
125,B000845,Charles,Britt,M,100,NC,1942
1291,B000851,William,Brock,M,200,TN,1930
126,B000862,William,Brodhead,M,100,MI,1941
1292,B000871,Edward,Brooke,M,200,MA,1919
127,B000880,Jack,Brooks,M,100,TX,1922
128,B000890,William,Broomfield,M,200,MI,1922
129,B000893,Donald,Brotzman,M,200,CO,1922
130,B000897,John,Browder,M,100,AL,1943
131,B000910,Clarence,Brown,M,200,OH,1927
132,B000911,Corrine,Brown,F,100,FL,1946
133,B000917,Garry,Brown,M,200,MI,1923
134,B000918,George,Brown,M,100,CA,1920
135,B000919,George,Brown,M,200,CO,1940
136,B000944,Sherrod,Brown,M,100,OH,1952
137,B000953,Samuel,Brownback,M,200,KS,1956
138,B000966,James,Broyhill,M,200,NC,1927
139,B000967,Joel,Broyhill,M,200,VA,1919
140,B000971,Terry,Bruce,M,100,IL,1944
1293,B000993,Richard,Bryan,M,100,NV,1937
141,B000996,Ed,Bryant,M,200,TN,1948
142,B000997,John,Bryant,M,100,TX,1947
143,B001008,John,Buchanan,M,200,AL,1928
1294,B001026,James,Buckley,M,112,NY,1923
144,B001036,John,Buechner,M,200,MO,1940
1295,B001057,Dale,Bumpers,M,100,AR,1925
145,B001063,Jim,Bunn,M,200,OR,1956
146,B001066,Jim,Bunning,M,200,KY,1931
1296,B001076,Jocelyn,Burdick,F,100,ND,1922
1297,B001077,Quentin,Burdick,M,100,ND,1908
147,B001080,Clair,Burgener,M,200,CA,1921
148,B001091,J.,Burke,M,200,FL,1913
149,B001092,James,Burke,M,100,MA,1910
150,B001102,Yvonne,Burke,F,100,CA,1932
151,B001111,Omar,Burleson,M,100,TX,1906
152,B001113,William,Burlison,M,100,MO,1931
1298,B001126,Conrad,Burns,M,200,MT,1935
153,B001135,Richard,Burr,M,200,NC,1955
154,B001149,Dan,Burton,M,200,IN,1938
155,B001153,John,Burton,M,100,CA,1932
156,B001156,Phillip,Burton,M,100,CA,1926
157,B001158,Sala,Burton,F,100,CA,1925
158,B001172,Albert,Bustamante,M,100,TX,1935
159,B001182,Manley,Butler,M,200,VA,1925
160,B001203,Stephen,Buyer,M,200,IN,1958
1300,B001209,Harry,Byrd,M,100,VA,1914
1300,B001209,Harry,Byrd,M,328,VA,1914
1299,B001210,Robert,Byrd,M,100,WV,1917
161,B001213,Leslie,Byrne,F,100,VA,1946
162,B001220,Beverly,Byron,F,100,MD,1932
163,B001221,Goodloe,Byron,M,100,MD,1929
1289,B001225,William,Bradley,M,100,NJ,1943
51,B001226,Peter,Barca,M,100,WI,1955
1469,B001227,Robert,Brady,M,100,PA,1945
1465,B001228,Mary,Bono Mack,F,200,CA,1961
1557,B001229,Brian,Baird,M,100,WA,1956
1558,B001230,Tammy,Baldwin,F,100,WI,1962
1576,B001231,Shelley,Berkley,F,100,NV,1951
1577,B001232,Judy,Biggert,F,200,IL,1937
1572,B001233,Evan,Bayh,M,100,IN,1955
1614,B001234,Joe,Baca,M,100,CA,1947
1669,B001235,Henry,Brown,M,200,SC,1935
1687,B001236,John,Boozman,M,200,AR,1950
1690,B001237,Dean,Barkley,M,328,MN,1950
1734,B001238,Frank,Ballance,M,100,NC,1942
1745,B001239,James,Barrett,M,200,SC,1961
1712,B001240,Bob,Beauprez,M,200,CO,1948
1750,B001241,Chris,Bell,M,100,TX,1959
1740,B001242,Timothy,Bishop,M,100,NY,1950
1748,B001243,Marsha,Blackburn,F,200,TN,1952
1703,B001244,Jo,Bonner,M,200,AL,1959
1736,B001246,Jeb,Bradley,M,200,NH,1952
1713,B001247,Virginia,Brown-Waite,F,200,FL,1943
1751,B001248,Michael,Burgess,M,200,TX,1950
1721,B001249,Max,Burns,M,200,GA,1948
1753,B001250,Rob,Bishop,M,200,UT,1951
1761,B001251,George,Butterfield,M,100,NC,1947
1780,B001252,John,Barrow,M,100,GA,1955
1782,B001253,Melissa,Bean,F,100,IL,1962
1796,B001254,Dan,Boren,M,100,OK,1973
1787,B001255,Charles,Boustany,M,200,LA,1956
1858,B001256,Michele,Bachmann,F,200,MN,1956
1838,B001257,Gus,Bilirakis,M,200,FL,1963
1852,B001258,Nancy,Boyda,F,100,KS,1955
1845,B001259,Bruce,Braley,M,100,IA,1957
1840,B001260,Vern,Buchanan,M,200,FL,1951
1881,B001261,John,Barrasso,M,200,WY,1952
1882,B001262,Paul,Broun,M,200,GA,1946
1949,B001263,John,Boccieri,M,100,OH,1969
1905,B001264,Bobby,Bright,M,100,AL,1952
1898,B001265,Mark,Begich,M,100,AK,1962
1963,B001266,Roland,Burris,M,100,IL,1937
1965,B001267,Michael,Bennet,M,100,CO,1964
1975,B001268,Scott,Brown,M,200,MA,1959
2054,B001269,Lou,Barletta,M,200,PA,1956
1996,B001270,Karen,Bass,F,100,CA,1953
2027,B001271,Dan,Benishek,M,200,MI,1952
2037,B001272,Rick,Berg,M,200,ND,1959
2063,B001273,Diane,Black,F,200,TN,1951
1987,B001274,Mo,Brooks,M,200,AL,1954
2018,B001275,Larry,Bucshon,M,200,IN,1962
2045,B001276,Ann Marie,Buerkle,F,200,NY,1951
2076,B001277,Richard,Blumenthal,M,100,CT,1946
2092,B001278,Suzanne,Bonamici,F,100,OR,1954
2093,B001279,Ron,Barber,M,100,AZ,1945
2135,B001280,Kerry,Bentivolio,M,200,MI,1951
2153,B001281,Joyce,Beatty,F,100,OH,1950
2131,B001282,Garland,Barr,M,200,KY,1973
2155,B001283,Jim,Bridenstine,M,200,OK,1975
2129,B001284,Susan,Brooks,F,200,IN,1960
2106,B001285,Julia,Brownley,F,100,CA,1952
2127,B001286,Cheri,Bustos,F,100,IL,1961
2102,B001287,Ami,Bera,M,100,CA,1965
2194,B001288,Cory,Booker,M,100,NJ,1969
2197,B001289,Bradley,Byrne,M,200,AL,1955
2203,B001290,David,Brat,M,200,VA,1964
164,C000052,H.,Callahan,M,200,AL,1932
165,C000059,Ken,Calvert,M,200,CA,1953
166,C000071,Dave,Camp,M,200,MI,1953
167,C000073,John,Camp,M,200,OK,1908
168,C000077,Ben,Campbell,M,100,CO,1933
168,C000077,Ben,Campbell,M,200,CO,1933
169,C000079,Carroll,Campbell,M,200,SC,1940
170,C000100,Tom,Campbell,M,200,CA,1952
171,C000107,Charles,Canady,M,200,FL,1954
1470,C000116,Christopher,Cannon,M,200,UT,1950
1301,C000120,Howard,Cannon,M,100,NV,1912
172,C000127,Maria,Cantwell,F,100,WA,1958
1472,C000134,Walter,Capps,M,100,CA,1934
173,C000137,Bruce,Caputo,M,200,NY,1943
174,C000141,Benjamin,Cardin,M,100,MD,1943
175,C000143,Hugh,Carey,M,100,NY,1919
176,C000158,Gregory,Carman,M,200,NY,1937
177,C000164,Charles,Carney,M,100,OH,1913
178,C000165,William,Carney,M,200,NY,1942
179,C000174,Thomas,Carper,M,100,DE,1947
180,C000178,Milton,Carr,M,100,MI,1943
1473,C000191,Julia,Carson,F,100,IN,1938
181,C000201,Tim,Carter,M,200,KY,1910
1302,C000220,Clifford,Case,M,200,NJ,1904
182,C000228,Robert,Casey,M,100,TX,1915
183,C000243,Michael,Castle,M,200,DE,1939
184,C000261,John,Cavanaugh,M,100,NE,1945
185,C000263,Elford,Cederberg,M,200,MI,1918
186,C000266,Steve,Chabot,M,200,OH,1953
1303,C000269,John,Chafee,M,200,RI,1922
187,C000275,Charles,Chamberlain,M,200,MI,1917
188,C000286,Saxby,Chambliss,M,200,GA,1943
189,C000293,Rodney,Chandler,M,200,WA,1942
190,C000312,Jim,Chapman,M,100,TX,1945
191,C000321,William,Chappell,M,100,FL,1922
192,C000322,Eugene,Chappie,M,200,CA,1920
193,C000344,Richard,Cheney,M,200,WY,1941
194,C000345,Helen,Chenoweth-Hage,F,200,ID,1938
1304,C000356,Lawton,Chiles,M,100,FL,1930
195,C000371,Shirley,Chisholm,F,100,NY,1924
196,C000377,Jon,Christensen,M,200,NE,1963
197,C000385,Dick,Chrysler,M,200,MI,1942
1305,C000388,Frank,Church,M,100,ID,1924
198,C000409,Donald,Clancy,M,200,OH,1921
199,C000431,Frank,Clark,M,100,PA,1915
1306,C000448,Richard,Clark,M,100,IA,1928
200,C000462,James,Clarke,M,100,NC,1917
201,C000475,Donald,Clausen,M,200,CA,1923
202,C000476,Delwin,Clawson,M,200,CA,1914
203,C000488,William,Clay,M,100,MO,1931
204,C000494,Eva,Clayton,F,100,NC,1934
205,C000503,Robert,Clement,M,100,TN,1943
206,C000512,James,Cleveland,M,200,NH,1920
207,C000523,William,Clinger,M,200,PA,1929
208,C000537,James,Clyburn,M,100,SC,1940
209,C000542,Daniel,Coats,M,200,IN,1943
210,C000555,William,Cobey,M,200,NC,1939
211,C000556,Howard,Coble,M,200,NC,1931
212,C000560,Thomas,Coburn,M,200,OK,1948
213,C000567,Thad,Cochran,M,200,MS,1937
214,C000581,Anthony,Coelho,M,100,CA,1942
215,C000598,William,Cohen,M,200,ME,1940
216,C000618,Earl,Coleman,M,200,MO,1943
217,C000621,Ronald,Coleman,M,100,TX,1941
218,C000629,Harold,Collier,M,200,IL,1915
219,C000633,Barbara-Rose,Collins,F,100,MI,1939
220,C000634,Cardiss,Collins,F,100,IL,1931
221,C000638,James,Collins,M,200,TX,1916
222,C000640,Michael,Collins,M,200,GA,1944
224,C000653,Larry,Combest,M,200,TX,1945
225,C000666,Barber,Conable,M,200,NY,1922
226,C000670,Gary,Condit,M,100,CA,1948
227,C000682,John,Conlan,M,200,AZ,1930
1307,C000705,Kent,Conrad,M,100,ND,1948
228,C000709,Silvio,Conte,M,200,MA,1921
229,C000714,John,Conyers,M,100,MI,1929
1308,C000721,Marlow,Cook,M,200,KY,1926
1475,C000722,Merrill,Cook,M,200,UT,1946
1476,C000735,John,Cooksey,M,200,LA,1941
230,C000737,Wes,Cooley,M,200,OR,1932
231,C000754,Jim,Cooper,M,100,TN,1954
232,C000767,Samuel,Coppersmith,M,100,AZ,1955
233,C000773,Thomas,Corcoran,M,200,IL,1939
234,C000780,James,Corman,M,100,CA,1920
235,C000782,Robert,Cornell,M,100,WI,1919
236,C000787,David,Cornwell,M,100,IN,1945
238,C000794,Jerry,Costello,M,100,IL,1949
239,C000799,William,Cotter,M,100,CT,1926
1309,C000802,Norris,Cotton,M,200,NH,1900
240,C000807,Robert,Coughlin,M,200,PA,1929
241,C000809,James,Courter,M,200,NJ,1941
1310,C000813,Paul,Coverdell,M,200,GA,1939
242,C000830,C.,Cox,M,200,CA,1952
243,C000836,John,Cox,M,100,IL,1947
244,C000845,James,Coyne,M,200,PA,1946
245,C000846,William,Coyne,M,100,PA,1936
246,C000858,Larry,Craig,M,200,ID,1945
247,C000868,Robert,Cramer,M,100,AL,1947
248,C000871,Daniel,Crane,M,200,IL,1936
249,C000873,Philip,Crane,M,200,IL,1930
1311,C000877,Alan,Cranston,M,100,CA,1914
250,C000880,Michael,Crapo,M,200,ID,1951
251,C000903,Frank,Cremeans,M,200,OH,1943
252,C000919,George,Crockett,M,100,MI,1909
253,C000925,Paul,Cronin,M,200,MA,1938
254,C000962,Barbara,Cubin,F,200,WY,1946
255,C000979,John,Culver,M,100,IA,1932
256,C000984,Elijah,Cummings,M,100,MD,1951
257,C000992,John,Cunningham,M,200,WA,1931
258,C000994,Randall,Cunningham,M,200,CA,1941
1312,C001006,Carl,Curtis,M,200,NE,1905
1540,C001034,J.,Cleland,M,100,GA,1942
1541,C001035,Susan,Collins,F,200,ME,1952
1471,C001036,Lois,Capps,F,100,CA,1938
1564,C001037,Michael,Capuano,M,100,MA,1952
1604,C001038,Joseph,Crowley,M,100,NY,1962
1612,C001040,Lincoln,Chafee,M,200,RI,1953
1631,C001041,Hillary,Clinton,F,100,NY,1947
1630,C001042,Jon,Corzine,M,100,NJ,1947
1680,C001043,Jean,Carnahan,F,100,MO,1933
1665,C001044,Brad,Carson,M,100,OK,1967
1643,C001045,Ander,Crenshaw,M,200,FL,1944
1674,C001046,Eric,Cantor,M,200,VA,1963
1676,C001047,Shelley,Capito,F,200,WV,1953
1670,C001048,John,Culberson,M,200,TX,1956
1654,C001049,Wm.,Clay,M,100,MO,1956
1709,C001050,Dennis,Cardoza,M,100,CA,1959
1752,C001051,John,Carter,M,200,TX,1941
1726,C001052,Chris,Chocola,M,200,IN,1962
1742,C001053,Tom,Cole,M,200,OK,1949
1693,C001055,Ed,Case,M,100,HI,1952
1692,C001056,John,Cornyn,M,200,TX,1952
1697,C001057,Norm,Coleman,M,200,MN,1949
1759,C001058,Ben,Chandler,M,100,KY,1959
1774,C001059,Jim,Costa,M,100,CA,1952
1789,C001060,Russ,Carnahan,M,100,MO,1958
1790,C001061,Emanuel,Cleaver,M,100,MO,1944
1805,C001062,K.,Conaway,M,200,TX,1948
1807,C001063,Henry,Cuellar,M,100,TX,1955
1816,C001064,John,Campbell,M,200,CA,1955
1876,C001065,Christopher,Carney,M,100,PA,1959
1839,C001066,Kathy,Castor,F,100,FL,1966
1864,C001067,Yvette,Clarke,F,100,NY,1964
1878,C001068,Steve,Cohen,M,100,TN,1949
1836,C001069,Joe,Courtney,M,100,CT,1953
