thomas_id,bioguide_id,firstname,lastname,gender,party_code,state_abbr,Year of birthdate
1828,C001070,Robert,Casey,M,100,PA,1960
1825,C001071,Bob,Corker,M,200,TN,1952
1889,C001072,André,Carson,M,100,IN,1974
1891,C001073,Donald,Cazayoux,M,100,LA,1964
1893,C001074,Travis,Childers,M,100,MS,1958
1925,C001075,Bill,Cassidy,M,200,LA,1957
1956,C001076,Jason,Chaffetz,M,200,UT,1967
1912,C001077,Mike,Coffman,M,200,CO,1955
1959,C001078,Gerald,Connolly,M,100,VA,1950
1923,C001079,Anh,Cao,M,200,LA,1967
1970,C001080,Judy,Chu,F,100,CA,1953
1977,C001081,Mark,Critz,M,100,PA,1962
2066,C001082,Francisco,Canseco,M,200,TX,1949
1999,C001083,John,Carney,M,100,DE,1956
2055,C001084,David,Cicilline,M,100,RI,1961
2030,C001085,Hansen,Clarke,M,100,MI,1957
2031,C001086,Chip,Cravaack,M,200,MN,1959
1989,C001087,Eric,Crawford,M,200,AR,1966
1984,C001088,Christopher,Coons,M,100,DE,1963
2095,C001089,David,Curson,M,100,MI,1948
2159,C001090,Matthew,Cartwright,M,100,PA,1961
2163,C001091,Joaquin,Castro,M,100,TX,1974
2151,C001092,Chris,Collins,M,200,NY,1950
2121,C001093,Doug,Collins,M,200,GA,1966
2103,C001094,Paul,Cook,M,200,CA,1943
2098,C001095,Tom,Cotton,M,200,AR,1977
2144,C001096,Kevin,Cramer,M,200,ND,1961
2107,C001097,Tony,Cárdenas,M,100,CA,1963
2175,C001098,Ted,Cruz,M,200,TX,1970
2189,C001099,William,Cowan,M,100,MA,1969
2192,C001100,Jeffrey,Chiesa,M,200,NJ,1965
2196,C001101,Katherine,Clark,F,100,MA,1963
2200,C001102,Curtis,Clawson,M,200,FL,1959
259,D000017,Norman,D’Amours,M,100,NH,1937
1313,D000018,Alfonse,D’Amato,M,200,NY,1937
1314,D000030,John,Danforth,M,200,MO,1936
260,D000037,Robert,Daniel,M,200,VA,1936
261,D000038,Wilbur,Daniel,M,100,VA,1914
262,D000041,Dominick,Daniels,M,100,NJ,1908
263,D000043,George,Danielson,M,100,CA,1915
264,D000044,William,Dannemeyer,M,200,CA,1929
265,D000046,Pat,Danner,F,100,MO,1934
266,D000051,George,Darden,M,100,GA,1943
267,D000064,Thomas,Daschle,M,100,SD,1947
268,D000065,Harold,Daub,M,200,NE,1941
1477,D000096,Danny,Davis,M,100,IL,1941
269,D000102,Glenn,Davis,M,200,WI,1914
270,D000106,Jack,Davis,M,200,IL,1935
1478,D000114,James,Davis,M,100,FL,1957
271,D000122,John,Davis,M,100,GA,1916
272,D000125,Mendel,Davis,M,100,SC,1942
273,D000131,Robert,Davis,M,200,MI,1932
274,D000136,Thomas,Davis,M,200,VA,1949
277,D000168,Nathan,Deal,M,100,GA,1942
277,D000168,Nathan,Deal,M,200,GA,1942
278,D000183,Huey,Deckard,M,200,IN,1942
1315,D000185,Dennis,DeConcini,M,100,AZ,1937
279,D000191,Peter,DeFazio,M,100,OR,1947
1479,D000197,Diana,DeGette,F,100,CO,1957
276,D000203,Eligio,de la Garza,M,100,TX,1927
1480,D000210,William,Delahunt,M,100,MA,1941
280,D000211,James,Delaney,M,100,NY,1901
281,D000216,Rosa,DeLauro,F,100,CT,1943
282,D000217,Thomas,DeLay,M,200,TX,1947
283,D000220,John,Dellenback,M,200,OR,1918
284,D000222,Ronald,Dellums,M,100,CA,1935
285,D000231,Lawrence,DeNardis,M,200,CT,1938
286,D000234,Frank,Denholm,M,100,SD,1923
287,D000241,David,Dennis,M,200,IN,1912
288,D000255,John,Dent,M,100,PA,1908
1316,D000259,Jeremiah,Denton,M,200,AL,1924
289,D000267,Butler,Derrick,M,100,SC,1936
290,D000269,Edward,Derwinski,M,200,IL,1926
291,D000275,Peter,Deutsch,M,100,FL,1957
292,D000279,Samuel,Devine,M,200,OH,1915
293,D000294,Michael,DeWine,M,200,OH,1947
294,D000299,Lincoln,Diaz-Balart,M,200,FL,1954
295,D000312,Jay,Dickey,M,200,AR,1939
296,D000326,William,Dickinson,M,200,AL,1925
297,D000327,Norman,Dicks,M,100,WA,1940
298,D000344,Charles,Diggs,M,100,MI,1922
299,D000355,John,Dingell,M,100,MI,1926
300,D000359,Joseph,DioGuardi,M,200,NY,1940
1317,D000366,Alan,Dixon,M,100,IL,1927
301,D000373,Julian,Dixon,M,100,CA,1934
302,D000388,Christopher,Dodd,M,100,CT,1944
303,D000399,Lloyd,Doggett,M,100,TX,1946
1318,D000401,Robert,Dole,M,200,KS,1923
1319,D000407,Pete,Domenici,M,200,NM,1932
1320,D000409,Peter,Dominick,M,200,CO,1915
304,D000416,Brian,Donnelly,M,100,MA,1946
305,D000419,Harold,Donohue,M,100,MA,1901
306,D000424,Calvin,Dooley,M,100,CA,1954
307,D000429,John,Doolittle,M,200,CA,1950
308,D000432,Byron,Dorgan,M,100,ND,1942
309,D000434,William,Dorn,M,100,SC,1916
310,D000435,Robert,Dornan,M,200,CA,1933
311,D000446,Charles,Dougherty,M,200,PA,1937
312,D000451,Charles,Douglas,M,200,NH,1942
313,D000466,Charles,Dowdy,M,100,MS,1943
314,D000471,Thomas,Downey,M,100,NY,1949
315,D000474,Thomas,Downing,M,100,VA,1919
316,D000482,Michael,Doyle,M,100,PA,1953
317,D000492,David,Dreier,M,200,CA,1952
318,D000499,Robert,Drinan,M,100,MA,1920
320,D000523,Thaddeus,Dulski,M,100,NY,1915
322,D000533,John,Duncan,M,200,TN,1947
321,D000534,John,Duncan,M,200,TN,1919
323,D000537,Robert,Duncan,M,100,OR,1920
325,D000548,James,Dunn,M,200,MI,1943
324,D000549,Jennifer,Dunn,F,200,WA,1941
319,D000558,Pierre,du Pont,M,200,DE,1935
326,D000563,Richard,Durbin,M,100,IL,1944
1321,D000566,David,Durenberger,M,200,MN,1934
1322,D000574,John,Durkin,M,100,NH,1936
327,D000586,Bernard,Dwyer,M,100,NJ,1921
328,D000592,Mervyn,Dymally,M,100,CA,1926
329,D000593,Royden,Dyson,M,100,MD,1948
1605,D000595,Jim,DeMint,M,200,SC,1951
1629,D000596,Mark,Dayton,M,100,MN,1947
1672,D000597,Jo Ann,Davis,F,200,VA,1950
1641,D000598,Susan,Davis,F,100,CA,1944
1747,D000599,Lincoln,Davis,M,100,TN,1943
1717,D000600,Mario,Diaz-Balart,M,200,FL,1961
1698,D000601,Elizabeth,Dole,F,200,NC,1936
1705,D000602,Artur,Davis,M,100,AL,1967
1784,D000603,Geoff,Davis,M,200,KY,1958
1799,D000604,Charles,Dent,M,200,PA,1960
1808,D000605,Thelma,Drake,F,200,VA,1949
1877,D000606,David,Davis,M,200,TN,1959
1850,D000607,Joe,Donnelly,M,100,IN,1955
1951,D000608,Kathleen,Dahlkemper,F,100,PA,1957
1946,D000609,Steve,Driehaus,M,100,OH,1966
1976,D000610,Theodore,Deutch,M,100,FL,1966
1978,D000611,Charles,Djou,M,200,HI,1970
1995,D000612,Jeff,Denham,M,200,CA,1967
2013,D000613,Bob,Dold,M,200,IL,1969
2072,D000614,Sean,Duffy,M,200,WI,1971
2057,D000615,Jeff,Duncan,M,200,SC,1966
2062,D000616,Scott,DesJarlais,M,200,TN,1964
2096,D000617,Suzan,DelBene,F,100,WA,1962
2138,D000618,Steve,Daines,M,200,MT,1962
2126,D000619,Rodney,Davis,M,200,IL,1970
2133,D000620,John,Delaney,M,100,MD,1963
2116,D000621,Ron,DeSantis,M,200,FL,1978
2123,D000622,Tammy,Duckworth,F,100,IL,1968
1323,E000004,Thomas,Eagleton,M,100,MO,1929
330,E000013,Joseph,Early,M,100,MA,1933
1324,E000017,John,East,M,200,NC,1931
1325,E000018,James,Eastland,M,100,MS,1904
331,E000031,Dennis,Eckart,M,100,OH,1950
332,E000033,Fred,Eckert,M,200,NY,1941
333,E000035,Robert,Eckhardt,M,100,TX,1913
334,E000043,Robert,Edgar,M,100,PA,1943
335,E000063,Thomas,Edwards,M,100,TX,1951
336,E000064,William,Edwards,M,100,CA,1915
338,E000077,Marvin,Edwards,M,200,OK,1937
337,E000084,William,Edwards,M,200,AL,1928
339,E000092,Vernon,Ehlers,M,200,MI,1934
340,E000093,Robert,Ehrlich,M,200,MD,1957
341,E000096,Joshua,Eilberg,M,100,PA,1921
1481,E000172,Jo Ann,Emerson,F,200,MO,1950
342,E000174,Norvell,Emerson,M,200,MO,1938
343,E000175,David,Emery,M,200,ME,1948
344,E000179,Eliot,Engel,M,100,NY,1947
345,E000184,Glenn,English,M,100,OK,1940
346,E000186,Karan,English,F,100,AZ,1949
347,E000187,Philip,English,M,200,PA,1956
348,E000194,John,Ensign,M,200,NV,1958
349,E000198,Arlen,Erdahl,M,200,MN,1931
350,E000201,Ben,Erdreich,M,100,AL,1938
351,E000204,John,Erlenborn,M,200,IL,1927
352,E000208,Allen,Ertel,M,100,PA,1937
1326,E000211,Samuel,Ervin,M,100,NC,
353,E000213,Marvin,Esch,M,200,MI,1927
354,E000214,Edwin,Eshleman,M,200,PA,1920
355,E000215,Anna,Eshoo,F,100,CA,1942
356,E000218,Albert,Espy,M,100,MS,1953
1482,E000226,Bob,Etheridge,M,100,NC,1941
357,E000233,Billy,Evans,M,100,GA,1941
1327,E000236,Daniel,Evans,M,200,WA,1925
359,E000239,David,Evans,M,100,IN,1946
360,E000240,Frank,Evans,M,100,CO,1923
361,E000250,Lane,Evans,M,100,IL,1951
363,E000258,Thomas,Evans,M,200,DE,1931
358,E000259,Thomas,Evans,M,200,IA,1924
364,E000268,Terry,Everett,M,200,AL,1937
365,E000273,Joseph,Evins,M,100,TN,1910
366,E000282,Thomas,Ewing,M,200,IL,1935
1328,E000284,J.,Exon,M,100,NE,1921
1542,E000285,Michael,Enzi,M,200,WY,1944
1573,E000286,John,Edwards,M,100,NC,1953
1725,E000287,Rahm,Emanuel,M,100,IL,1959
1857,E000288,Keith,Ellison,M,100,MN,1963
1851,E000289,Brad,Ellsworth,M,100,IN,1958
1894,E000290,Donna,Edwards,F,100,MD,1958
2036,E000291,Renee,Ellmers,F,200,NC,1964
2125,E000292,William,Enyart,M,100,IL,1949
2114,E000293,Elizabeth,Esty,F,100,CT,1959
1330,F000013,Paul,Fannin,M,200,AZ,1907
368,F000030,Sam,Farr,M,100,CA,1941
369,F000040,John,Fary,M,100,IL,1911
370,F000041,Dante,Fascell,M,100,FL,1917
371,F000043,Chaka,Fattah,M,100,PA,1956
373,F000049,Harris,Fawell,M,200,IL,1929
374,F000053,Victor,Fazio,M,100,CA,1942
375,F000059,Edward,Feighan,M,100,OH,1947
1331,F000061,Russell,Feingold,M,100,WI,1953
1332,F000062,Dianne,Feinstein,F,100,CA,1933
376,F000078,Millicent,Fenwick,F,200,NJ,1910
377,F000088,Geraldine,Ferraro,F,100,NY,1935
378,F000102,Bobbi,Fiedler,F,200,CA,1937
379,F000110,Cleo,Fields,M,100,LA,1962
380,F000111,Jack,Fields,M,200,TX,1952
381,F000116,Bob,Filner,M,100,CA,1942
382,F000123,Paul,Findley,M,200,IL,1921
383,F000128,Eric,Fingerhut,M,100,OH,1959
384,F000141,Hamilton,Fish,M,200,NY,1926
385,F000151,Joseph,Fisher,M,100,VA,1914
386,F000152,Ovie,Fisher,M,100,TX,1903
387,F000161,Floyd,Fithian,M,100,IN,1928
388,F000184,Floyd,Flake,M,100,NY,1945
389,F000187,Michael,Flanagan,M,200,IL,1962
390,F000208,Ronnie,Flippo,M,100,AL,1937
391,F000209,Daniel,Flood,M,100,PA,1903
392,F000215,James,Florio,M,100,NJ,1937
393,F000218,Walter,Flowers,M,100,AL,1933
394,F000229,John,Flynt,M,100,GA,1914
395,F000235,Thomas,Foglietta,M,100,PA,1928
395,F000235,Thomas,Foglietta,M,328,PA,1928
396,F000238,Mark,Foley,M,200,FL,1954
397,F000239,Thomas,Foley,M,100,WA,1929
1333,F000245,Hiram,Fong,M,200,HI,1906
398,F000257,Michael,Forbes,M,100,NY,1952
398,F000257,Michael,Forbes,M,200,NY,1952
399,F000260,Gerald,Ford,M,200,MI,1913
399,F000260,Gerald,Ford,M,200,USA,1913
400,F000261,Harold,Ford,M,100,TN,1945
1483,F000262,Harold,Ford,M,100,TN,1970
1334,F000268,Wendell,Ford,M,100,KY,1924
401,F000270,William,Ford,M,100,MI,1927
402,F000286,Edwin,Forsythe,M,200,NJ,1916
403,F000319,Lawrence,Fountain,M,100,NC,1913
404,F000328,Tillie,Fowler,F,200,FL,1942
405,F000329,Wyche,Fowler,M,100,GA,1940
406,F000332,Jon,Fox,M,200,PA,1947
407,F000339,Barney,Frank,M,100,MA,1940
408,F000347,William,Franklin,M,200,MS,1941
410,F000348,Gary,Franks,M,200,CT,1953
409,F000349,Bob,Franks,M,200,NJ,1951
411,F000350,Donald,Fraser,M,100,MN,1924
413,F000371,Peter,Frelinghuysen,M,200,NJ,1916
414,F000372,Rodney,Frelinghuysen,M,200,NJ,1946
415,F000380,William,Frenzel,M,200,MN,1928
416,F000381,Louis,Frey,M,200,FL,1934
417,F000387,Dan,Frisa,M,200,NY,1955
418,F000388,Harold,Froehlich,M,200,WI,1932
419,F000392,Jonas,Frost,M,100,TX,1942
1337,F000401,James,Fulbright,M,100,AR,1905
420,F000424,Richard,Fulton,M,100,TN,1927
421,F000426,David,Funderburk,M,200,NC,1944
422,F000430,Don,Fuqua,M,100,FL,1933
423,F000434,Elizabeth,Furse,F,100,OR,1936
1329,F000437,Duncan,Faircloth,M,200,NC,1928
1335,F000438,Sheila,Frahm,F,200,KS,1945
1336,F000439,William,Frist,M,200,TN,1952
1484,F000440,Vito,Fossella,M,200,NY,1965
1563,F000441,Ernest,Fletcher,M,200,KY,1952
1571,F000442,Peter,Fitzgerald,M,200,IL,1960
1659,F000443,Michael,Ferguson,M,200,NJ,1970
1633,F000444,Jeff,Flake,M,200,AZ,1962
1683,F000445,J.,Forbes,M,200,VA,1952
1716,F000447,Tom,Feeney,M,200,FL,1958
1707,F000448,Trent,Franks,M,200,AZ,1957
1793,F000449,Jeff,Fortenberry,M,200,NE,1960
1791,F000450,Virginia,Foxx,F,200,NC,1943
1797,F000451,Michael,Fitzpatrick,M,200,PA,1963
1872,F000453,Mary,Fallin,F,200,OK,1954
1888,F000454,Bill,Foster,M,100,IL,1955
1895,F000455,Marcia,Fudge,F,100,OH,1952
1924,F000456,John,Fleming,M,200,LA,1951
1969,F000457,Alan,Franken,M,100,MN,1951
2064,F000458,Stephen,Fincher,M,200,TN,1973
2061,F000459,Charles,Fleischmann,M,200,TN,1962
2067,F000460,Blake,Farenthold,M,200,TX,1961
2065,F000461,Bill,Flores,M,200,TX,1954
2119,F000462,Lois,Frankel,F,100,FL,1948
2179,F000463,Deb,Fischer,F,200,NE,1951
425,G000021,Elton,Gallegly,M,200,CA,1944
426,G000025,Dean,Gallo,M,200,NJ,1935
427,G000036,Robert,Gammage,M,100,TX,1938
428,G000041,Greg,Ganske,M,200,IA,1949
429,G000047,Robert,Garcia,M,100,NY,1933
1338,G000072,Edwin,Garn,M,200,UT,1932
430,G000105,Joseph,Gaydos,M,100,PA,1926
431,G000120,Sam,Gejdenson,M,100,CT,1948
432,G000121,George,Gekas,M,200,PA,1930
433,G000132,Richard,Gephardt,M,100,MO,1941
434,G000134,Preston,Geren,M,100,TX,1952
435,G000144,Thomas,Gettys,M,100,SC,1912
436,G000151,Robert,Giaimo,M,100,CT,1919
1485,G000152,James,Gibbons,M,200,NV,1944
437,G000153,Sam,Gibbons,M,100,FL,1920
438,G000180,Wayne,Gilchrest,M,200,MD,1946
439,G000210,Paul,Gillmor,M,200,OH,1939
440,G000212,Benjamin,Gilman,M,200,NY,1922
441,G000225,Newton,Gingrich,M,200,GA,1943
442,G000226,Ronald,Ginn,M,100,GA,1934
1339,G000236,John,Glenn,M,100,OH,1921
443,G000240,Daniel,Glickman,M,100,KS,1944
1340,G000267,Barry,Goldwater,M,200,AZ,1909
444,G000268,Barry,Goldwater,M,200,CA,1938
445,G000272,Henry,González,M,100,TX,1916
1486,G000280,Virgil,Goode,M,100,VA,1946
1486,G000280,Virgil,Goode,M,200,VA,1946
1486,G000280,Virgil,Goode,M,328,VA,1946
446,G000289,Bob,Goodlatte,M,200,VA,1952
447,G000291,William,Goodling,M,200,PA,1927
448,G000309,Barton,Gordon,M,100,TN,1949
449,G000321,Albert,Gore,M,100,TN,1948
1341,G000333,T.,Gorton,M,200,WA,1928
450,G000336,Porter,Goss,M,200,FL,1938
451,G000349,Willis,Gradison,M,200,OH,1928
1342,G000352,Bob,Graham,M,100,FL,1936
452,G000359,Lindsey,Graham,M,200,SC,1955
453,G000365,Phil,Gramm,M,100,TX,1942
453,G000365,Phil,Gramm,M,200,TX,1942
454,G000367,Rod,Grams,M,200,MN,1948
455,G000371,Frederick,Grandy,M,200,IA,1948
1487,G000377,Kay,Granger,F,200,TX,1943
456,G000382,James,Grant,M,100,FL,1943
456,G000382,James,Grant,M,200,FL,1943
457,G000386,Charles,Grassley,M,200,IA,1933
458,G000387,Ella,Grasso,F,100,CT,1919
1343,G000388,Maurice,Gravel,M,100,AK,1930
459,G000400,Kenneth,Gray,M,100,IL,1924
460,G000402,William,Gray,M,100,PA,1941
461,G000407,Edith,Green,F,100,OR,1910
1192,G000408,Enid,Greene Waldholtz,F,200,UT,1958
462,G000410,Gene,Green,M,100,TX,1947
463,G000417,Sedgwick,Green,M,200,NY,1929
464,G000420,William,Green,M,100,PA,1938
465,G000439,James,Greenwood,M,200,PA,1951
466,G000445,Judd,Gregg,M,200,NH,1947
1344,G000465,Robert,Griffin,M,200,MI,1923
467,G000471,Martha,Griffiths,F,100,MI,1912
468,G000480,Wayne,Grisham,M,200,CA,1923
469,G000495,Harold,Gross,M,200,IA,
470,G000499,John,Grotberg,M,200,IL,1925
471,G000504,James,Grover,M,200,NY,1919
472,G000511,Frank,Guarini,M,100,NJ,1924
473,G000512,Charles,Gubser,M,200,CA,1916
474,G000513,Gilbert,Gude,M,200,MD,1923
475,G000515,Vonno,Gudger,M,100,NC,1919
476,G000524,Steven,Gunderson,M,200,WI,1951
477,G000528,William,Gunter,M,100,FL,1934
1345,G000531,Edward,Gurney,M,200,FL,1914
478,G000535,Luis,Gutiérrez,M,100,IL,1953
479,G000536,Gilbert,Gutknecht,M,200,MN,1951
480,G000537,Tennyson,Guyer,M,200,OH,1913
1555,G000544,Charles,Gonzalez,M,100,TX,1945
1559,G000545,Mark,Green,M,200,WI,1960
1656,G000546,Sam,Graves,M,200,MO,1963
1662,G000547,Felix,Grucci,M,200,NY,1951
1737,G000548,Scott,Garrett,M,200,NJ,1959
1743,G000549,Jim,Gerlach,M,200,PA,1955
1720,G000550,Phil,Gingrey,M,200,GA,1942
1708,G000551,Raúl,Grijalva,M,100,AZ,1948
1801,G000552,Louie,Gohmert,M,200,TX,1953
1803,G000553,Al,Green,M,100,TX,1947
1831,G000554,Gabrielle,Giffords,F,100,AZ,1970
1866,G000555,Kirsten,Gillibrand,F,100,NY,1966
1914,G000556,Alan,Grayson,M,100,FL,1958
1906,G000557,Parker,Griffith,M,100,AL,1942
1906,G000557,Parker,Griffith,M,200,AL,1942
1922,G000558,Brett,Guthrie,M,200,KY,1964
1973,G000559,John,Garamendi,M,100,CA,1945
1979,G000560,Tom,Graves,M,200,GA,1970
1980,G000561,Carte,Goodwin,M,100,WV,1974
1998,G000562,Cory,Gardner,M,200,CO,1974
2049,G000563,Bob,Gibbs,M,200,OH,1954
2043,G000564,Christopher,Gibson,M,200,NY,1964
1992,G000565,Paul,Gosar,M,200,AZ,1958
2058,G000566,Trey,Gowdy,M,200,SC,1964
1990,G000567,Tim,Griffin,M,200,AR,1968
2070,G000568,H.,Griffith,M,200,VA,1958
2041,G000569,Michael,Grimm,M,200,NY,1970
2038,G000570,Frank,Guinta,M,200,NH,1970
2122,G000571,Tulsi,Gabbard,F,100,HI,1981
2164,G000572,Pete,Gallego,M,100,TX,1961
2120,G000573,Joe,Garcia,M,100,FL,1963
481,H000012,Thomas,Hagedorn,M,200,MN,1943
482,H000041,James,Haley,M,100,FL,
483,H000058,Katie,Hall,F,100,IN,1938
484,H000067,Ralph,Hall,M,100,TX,1923
484,H000067,Ralph,Hall,M,200,TX,1923
485,H000070,Sam,Hall,M,100,TX,1924
486,H000073,Tim,Hall,M,100,IL,1925
487,H000074,Tony,Hall,M,100,OH,1942
488,H000096,Daniel,Hamburg,M,100,CA,1948
489,H000114,Lee,Hamilton,M,100,IN,1931
490,H000124,John,Hammerschmidt,M,200,AR,1922
491,H000144,Kent,Hance,M,100,TX,1942
492,H000151,Melton,Hancock,M,200,MO,1929
493,H000158,James,Hanley,M,100,NY,1920
494,H000164,Richard,Hanna,M,100,CA,1914
495,H000166,Mark,Hannaford,M,100,CA,1925
496,H000168,Robert,Hanrahan,M,200,IL,1934
1346,H000170,Clifford,Hansen,M,200,WY,1912
497,H000171,George,Hansen,M,200,ID,1930
498,H000172,James,Hansen,M,200,UT,1932
499,H000174,Julia,Hansen,F,100,WA,1907
500,H000175,Orval,Hansen,M,200,ID,1926
501,H000206,Thomas,Harkin,M,100,IA,1939
502,H000213,Jane,Harman,F,100,CA,1945
503,H000230,Michael,Harrington,M,100,MA,1936
504,H000236,Claude,Harris,M,100,AL,1940
505,H000241,Herbert,Harris,M,100,VA,1926
506,H000269,Frank,Harrison,M,100,PA,1940
507,H000281,William,Harsha,M,200,OH,1921
1347,H000287,Gary,Hart,M,100,CO,1936
1348,H000291,Philip,Hart,M,100,MI,1912
1349,H000297,Rupert,Hartke,M,100,IN,1919
508,H000302,Thomas,Hartnett,M,200,SC,1941
509,H000306,James,Harvey,M,200,MI,1922
1350,H000317,Floyd,Haskell,M,100,CO,1916
510,H000323,J.,Hastert,M,200,IL,1942
